org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.owner.PetType,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Owner,org.springframework.samples.petclinic.model.Person,Extends
org.springframework.samples.petclinic.owner.Pet,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.model.BaseEntity,Extends
org.springframework.samples.petclinic.vet.Specialty,org.springframework.samples.petclinic.model.NamedEntity,Extends
org.springframework.samples.petclinic.vet.Vet,org.springframework.samples.petclinic.model.Person,Extends
